,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__l2_regularization,param_classifier__learning_rate,param_classifier__max_bins,param_classifier__max_leaf_nodes,param_classifier__min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
21,0.9838226318359375,0.04584627329504836,0.07589225769042969,0.005680866279286209,0.1493429322840837,0.005017354757269658,2,26,87,"{'classifier__l2_regularization': 0.1493429322840837, 'classifier__learning_rate': 0.005017354757269658, 'classifier__max_bins': 2, 'classifier__max_leaf_nodes': 26, 'classifier__min_samples_leaf': 87}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,122
22,1.239537525177002,0.15999338523056758,0.06263089179992676,0.011739974540377998,124.6222036749827,0.30010933638549064,49,56,45,"{'classifier__l2_regularization': 124.6222036749827, 'classifier__learning_rate': 0.30010933638549064, 'classifier__max_bins': 49, 'classifier__max_leaf_nodes': 56, 'classifier__min_samples_leaf': 45}",0.8543742322915245,0.857084357084357,0.8517608517608518,0.8513513513513513,0.8528528528528528,0.8534847290681876,0.002081867375413977,33
23,0.24522747993469238,0.010114672744181544,0.045466136932373044,0.014094724317605766,64.56645890533478,4.2246539069291655,4,33,2,"{'classifier__l2_regularization': 64.56645890533478, 'classifier__learning_rate': 4.2246539069291655, 'classifier__max_bins': 4, 'classifier__max_leaf_nodes': 33, 'classifier__min_samples_leaf': 2}",0.6915517947318138,0.7465192465192465,0.7497952497952498,0.6642096642096642,0.6109746109746109,0.6926101132461171,0.05224633052583492,176
24,1.141339159011841,0.027172129549056317,0.06885008811950684,0.016291756829351668,0.4434297153322508,0.0011335997248663526,137,31,4,"{'classifier__l2_regularization': 0.4434297153322508, 'classifier__learning_rate': 0.0011335997248663526, 'classifier__max_bins': 137, 'classifier__max_leaf_nodes': 31, 'classifier__min_samples_leaf': 4}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,122
25,0.19694929122924804,0.014062939076167902,0.04289231300354004,0.005511332664910773,0.0008045767359224416,7.270880586260449,17,4,56,"{'classifier__l2_regularization': 0.0008045767359224416, 'classifier__learning_rate': 7.270880586260449, 'classifier__max_bins': 17, 'classifier__max_leaf_nodes': 4, 'classifier__min_samples_leaf': 56}",0.29466357308584684,0.28624078624078625,0.2802347802347802,0.2972972972972973,0.2938847938847939,0.2904642461487009,0.0063008676865506826,196
26,1.810985517501831,0.023521962042503706,0.07258200645446777,0.012927922052163697,8.208168523077281e-05,0.0033829335391331174,86,62,14,"{'classifier__l2_regularization': 8.208168523077281e-05, 'classifier__learning_rate': 0.0033829335391331174, 'classifier__max_bins': 86, 'classifier__max_leaf_nodes': 62, 'classifier__min_samples_leaf': 14}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,122
27,0.5982139110565186,0.017976467985833328,0.07124309539794922,0.0047918045462582905,249.78839795185198,0.023065096175842955,9,9,7,"{'classifier__l2_regularization': 249.78839795185198, 'classifier__learning_rate': 0.023065096175842955, 'classifier__max_bins': 9, 'classifier__max_leaf_nodes': 9, 'classifier__min_samples_leaf': 7}",0.8304899686092534,0.8162708162708163,0.8132678132678133,0.8087633087633087,0.8134043134043134,0.816439244063101,0.0074248230728093285,84
28,0.46088552474975586,0.09984121163679435,0.05257725715637207,0.004354999039841815,212.21351455282868,1.5513656303350192,43,27,1,"{'classifier__l2_regularization': 212.21351455282868, 'classifier__learning_rate': 1.5513656303350192, 'classifier__max_bins': 43, 'classifier__max_leaf_nodes': 27, 'classifier__min_samples_leaf': 1}",0.8525999727036987,0.8505323505323505,0.8476658476658476,0.8521703521703522,0.8502593502593503,0.8506455746663197,0.0017427208680513737,46
29,0.23231987953186034,0.025581709466843308,0.04740290641784668,0.007364812721942881,6.647572456396906,2.373729034326098,6,22,8,"{'classifier__l2_regularization': 6.647572456396906, 'classifier__learning_rate': 2.373729034326098, 'classifier__max_bins': 6, 'classifier__max_leaf_nodes': 22, 'classifier__min_samples_leaf': 8}",0.7262180974477959,0.7134862134862134,0.5395850395850396,0.6552006552006552,0.7555282555282555,0.6780036522495919,0.07651587808760817,181
30,0.9871759414672852,0.014118619723413633,0.07410898208618164,0.002247054345547921,4.209918119297274e-06,0.0011941524415724585,21,27,34,"{'classifier__l2_regularization': 4.209918119297274e-06, 'classifier__learning_rate': 0.0011941524415724585, 'classifier__max_bins': 21, 'classifier__max_leaf_nodes': 27, 'classifier__min_samples_leaf': 34}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,122
